"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"39",592761,"Caleb Smith","267","14.6","0.143","0.429","0.000","0.571","0.427","0.429","0.155","1","7","87.6","56.0","1930","81.8","80.54","8","18","21","-1.3","5.55","106","151","120","148","308","327","289"
"39",596295,"Austin Gomber","526","7.4","0.200","0.000","0.333","0.200","0.174","0.193","0.211","2","10","93.2","-0.7","1767","83.3","84.32","11","25","14","1.0","6.84","105","149","117","147","312","330","303"
"38",626929,"Lewis Thorpe","272","14.0","0.273","0.091","0.300","0.364","0.304","0.346","0.293","3","11","89.7","14.2","1597","82.3","83.44","3","16","22","1.1","6.99","101","153","115","149","302","331","296"
"38",670167,"John Schreiber","281","13.5","0.200","0.100","0.200","0.300","0.209","0.340","0.340","2","10","86.2","4.3","1570","84.8","85.15","6","19","19","0.4","6.67","111","145","119","147","293","329","293"
"37",605388,"Adam Morgan","219","16.9","0.375","0.125","0.500","0.500","0.405","0.346","0.250","3","8","86.4","-2.0","1803","83.5","82.87","6","21","16","-0.6","5.91","101","151","120","144","298","325","295"
"37",677651,"Luis Garcia","203","18.2","0.111","0.000","0.167","0.111","0.097","0.196","0.208","1","9","87.8","12.0","1900","82.7","82.37","10","21","16","-0.3","6.15","118","151","117","150","289","316","301"
"36",660896,"Jorge Alcala","403","8.9","0.111","0.111","0.200","0.222","0.135","0.140","0.149","1","9","82.0","1.4","2346","89.2","88.38","6","15","21","-0.8","5.81","111","150","114","145","301","332","298"
"36",592879,"Asher Wojciechowski","674","5.3","0.500","0.750","0.333","1.250","0.703","0.176","0.128","2","4","88.9","18.5","1905","84.6","85.32","2","11","25","0.7","6.83","109","158","106","150","292","323","302"
"36",660623,"Huascar Ynoa","395","9.1","0.400","0.800","0.250","1.200","0.631","0.389","0.310","2","5","85.1","20.6","2010","86.6","86.06","4","12","24","-0.5","5.95","112","153","111","153","298","331","300"
"36",669060,"Bryse Wilson","313","11.5","0.429","0.286","0.429","0.714","0.495","0.667","0.509","3","7","93.5","13.7","1675","86.9","87.48","2","14","22","0.6","6.56","108","149","114","152","307","333","300"
"35",676051,"Codi Heuer","374","9.4","0.000","0.000","0.000","0.000","0.173","0.214","0.053","0","6","79.1","16.3","2308","89.1","91.02","2","10","25","1.9","7.37","119","151","118","149","290","318","297"
"34",664069,"Ben Braymer","152","22.4","0.182","0.000","0.286","0.182","0.158","0.153","0.147","2","11","91.3","35.4","1692","79.0","77.94","5","20","14","-1.1","5.64","102","151","118","144","300","312","290"
"34",465657,"Joakim Soria","377","9.0","0.067","0.000","0.100","0.067","0.058","0.154","0.126","1","15","92.5","6.6","1561","87.0","87.99","8","24","10","1.0","6.73","113","143","119","148","292","321","296"
"34",592229,"Dylan Covey","215","15.8","0.167","0.000","0.250","0.167","0.145","0.219","0.239","2","12","82.7","20.9","1073","84.5","84.18","6","18","16","-0.3","5.91","113","154","122","148","289","324","289"
"33",664337,"Miguel Yajure","124","26.6","0.143","0.000","0.250","0.143","0.294","0.350","0.221","1","7","102.5","-3.3","1625","88.8","89.05","6","16","17","0.3","6.43","116","152","126","151","289","321","290"
"33",641771,"Chad Kuhl","789","4.2","0.286","0.143","0.286","0.429","0.347","0.388","0.322","2","7","87.8","14.4","1643","88.1","89.30","0","11","22","1.2","6.85","114","156","112","152","298","327","305"
"33",607555,"Taylor Guilbeau","130","25.4","0.571","0.429","0.571","1.000","0.656","0.481","0.461","4","7","85.5","2.1","1369","84.6","84.30","3","12","21","-0.3","6.31","105","152","125","145","290","325","288"
"33",450172,"Edinson Volquez","108","30.6","0.308","0.000","0.333","0.308","0.268","0.441","0.410","4","13","87.0","5.2","1183","83.9","84.83","5","19","14","0.9","6.75","103","152","113","149","308","328","289"
"33",476594,"Robert Stock","253","13.0","0.250","0.250","0.250","0.500","0.433","0.403","0.268","1","4","86.3","-1.8","1501","82.3","82.27","3","9","24","0.0","6.33","106","147","116","149","277","322","302"
"32",572096,"Trevor Rosenthal","381","8.4","0.000","0.000","null","0.000","0.000","0.000","null","0","6","null","null","1579","87.8","88.38","8","10","21","0.6","6.53","116","154","111","149","297","331","307"
"32",667463,"John King","186","17.2","0.455","0.364","0.571","0.818","0.524","0.262","0.252","5","11","86.0","12.8","1707","78.4","77.84","6","17","15","-0.6","5.94","103","152","116","146","300","314","288"
"32",623485,"Ashton Goudeau","115","27.8","0.313","0.125","0.333","0.438","0.315","0.301","0.322","5","16","89.0","-1.6","1565","85.4","85.84","5","22","10","0.4","6.42","109","146","121","145","301","329","304"
"32",607374,"Nick Tropeano","242","13.2","0.143","0.143","0.143","0.286","0.289","0.293","0.144","1","7","91.5","41.3","2047","81.1","80.02","3","13","19","-1.1","5.62","113","151","123","150","300","321","302"
"32",621381,"Matt Strahm","308","10.4","0.000","0.000","0.000","0.000","0.276","0.408","0.245","0","3","96.2","46.0","2140","85.8","85.26","3","11","21","-0.5","5.96","111","147","119","147","307","331","309"
"32",605151,"Archie Bradley","276","11.6","0.125","0.000","0.200","0.125","0.109","0.141","0.145","1","8","80.1","7.8","1396","86.1","86.54","7","18","14","0.4","6.56","104","150","121","150","294","329","307"
"31",595918,"A.J. Cole","390","7.9","0.400","0.000","0.500","0.400","0.405","0.413","0.317","2","5","88.6","11.5","2073","86.3","86.71","3","9","22","0.4","6.50","111","148","127","143","286","315","297"
"31",642083,"Aaron Slegers","387","8.0","0.182","0.000","0.222","0.182","0.158","0.159","0.164","2","11","82.6","-1.0","1538","85.9","87.26","6","19","12","1.4","7.20","117","156","114","150","291","319","298"
"31",640470,"Adbert Alzolay","387","8.0","0.000","0.000","0.000","0.000","0.115","0.154","0.047","0","5","75.1","-3.5","1701","85.1","84.91","7","12","19","-0.2","6.17","114","150","110","147","291","330","301"
"31",592254,"Jose De Leon","140","22.1","0.000","0.000","0.000","0.000","0.058","0.133","0.083","0","11","89.2","-1.3","1838","86.0","86.90","6","15","16","0.9","6.75","110","154","124","150","290","318","293"
"31",605525,"J.B. Wendelken","427","7.3","0.200","0.000","0.250","0.200","0.260","0.203","0.106","1","5","69.3","-5.5","1544","86.6","86.12","5","12","19","-0.5","6.01","112","144","122","145","294","323","305"
"31",660761,"Jose Suarez","88","35.2","0.200","0.200","0.333","0.400","0.411","0.545","0.297","1","5","102.0","2.7","1473","83.4","83.39","9","14","17","0.0","6.10","107","149","116","150","292","322","280"
"30",592804,"Tyler Thornburg","147","20.4","0.000","0.000","0.000","0.000","0.115","0.124","0.011","0","5","86.9","48.0","1510","83.8","84.34","6","14","16","0.5","6.45","118","157","124","155","294","319","293"
"30",571901,"Aaron Loup","341","8.8","0.125","0.000","0.200","0.125","0.109","0.226","0.233","1","8","79.6","-23.2","2020","80.6","80.20","6","13","17","-0.4","6.43","111","153","117","149","306","318","288"
"30",592662,"Robbie Ray","1064","2.8","0.500","1.500","null","2.000","0.970","0.888","0.490","1","2","105.4","28.0","2305","89.5","89.12","1","7","23","-0.4","6.29","105","150","119","147","300","330","298"
"29",501625,"Jose Alvarez","129","22.5","0.429","0.000","0.750","0.429","0.373","0.329","0.365","3","7","93.4","10.0","1766","81.7","81.90","5","14","15","0.2","6.48","106","153","122","149","296","322","296"
"29",596043,"Daniel Mengden","231","12.6","0.167","0.000","0.167","0.167","0.145","0.119","0.119","1","6","87.0","16.7","1968","82.8","83.09","1","15","14","0.3","6.59","119","147","127","153","297","326","305"
"29",455119,"Chris Martin","282","10.3","0.125","0.000","0.167","0.125","0.109","0.209","0.221","1","8","71.2","-17.3","1382","86.2","86.63","5","16","13","0.4","6.48","115","151","114","154","301","332","304"
"29",446321,"Ross Detwiler","311","9.3","0.429","0.286","0.500","0.714","0.472","0.463","0.451","3","7","104.9","6.3","1726","85.2","84.50","2","13","16","-0.7","5.54","109","151","112","147","299","322","300"
"29",528748,"Humberto Castellanos","207","14.0","0.286","0.000","0.400","0.286","0.304","0.249","0.188","2","7","87.4","-5.2","1356","82.8","82.29","4","17","12","-0.5","5.97","121","149","123","152","286","320","305"
"28",641729,"Joe Jimenez","389","7.2","0.750","0.625","0.714","1.375","0.873","0.665","0.506","6","8","95.1","12.3","2050","89.0","89.85","1","13","15","0.8","6.74","109","143","108","147","295","324","298"
"28",668941,"JoJo Romero","170","16.5","0.267","0.067","0.400","0.333","0.255","0.197","0.209","4","15","80.0","-12.6","1643","85.7","84.40","8","24","4","-1.3","5.47","108","151","119","147","297","326","291"
"28",570632,"Jose Urena","396","7.1","0.000","0.000","0.000","0.000","0.000","0.209","0.201","0","5","95.2","25.0","1724","90.4","90.29","1","10","17","-0.1","6.33","103","147","111","146","306","324","296"
"28",543219,"Sean Gilmartin","99","28.3","0.600","0.600","0.500","1.200","0.728","0.497","0.346","3","5","86.0","2.8","1560","77.0","76.87","3","11","17","-0.1","6.35","105","156","119","146","303","322","295"
"27",656420,"J.P. Feyereisen","150","18.0","0.167","0.500","0.000","0.667","0.323","0.346","0.255","1","6","77.1","-24.5","1697","87.5","87.06","8","12","15","-0.4","6.01","115","156","136","163","294","319","303"
"27",622694,"Elieser Hernandez","453","6.0","0.000","0.000","0.000","0.000","0.000","0.440","0.461","0","2","100.1","2.0","1904","83.6","84.14","2","10","16","0.5","6.54","114","153","108","153","295","320","296"
"26",663531,"Logan Allen","186","14.0","0.000","0.000","0.000","0.000","0.230","0.310","0.119","0","2","85.1","17.0","1174","82.5","82.54","3","7","19","0.0","6.20","108","152","122","149","291","315","289"
"26",621139,"Brooks Kriske","109","23.9","0.143","0.000","0.500","0.143","0.195","0.187","0.127","1","7","83.5","20.5","824","85.6","85.85","7","10","16","0.2","6.25","103","146","121","146","288","320","290"
"26",669145,"Bruce Zimmermann","107","24.3","0.286","0.429","0.200","0.714","0.401","0.428","0.359","2","7","96.0","25.2","1871","84.6","84.42","2","14","12","-0.2","6.27","103","151","118","147","294","321","294"
"26",543883,"Nick Vincent","323","8.0","0.286","0.000","0.400","0.286","0.249","0.195","0.209","2","7","80.2","-27.6","1692","83.1","82.80","2","10","16","-0.3","6.13","109","158","119","151","298","321","297"
"25",554340,"Yimi Garcia","241","10.4","0.333","0.000","0.500","0.333","0.290","0.228","0.249","1","3","101.9","-6.0","1854","87.8","87.22","5","10","15","-0.6","6.08","109","157","119","151","294","320","298"
"25",663734,"Nick Neidert","132","18.9","0.571","0.714","0.600","1.286","0.749","0.544","0.459","4","7","95.6","13.3","1717","84.2","83.58","3","14","11","-0.6","6.17","100","151","127","140","294","310","294"
"25",571676,"Seth Frankoff","68","36.8","0.500","0.167","0.500","0.667","0.493","0.265","0.281","3","6","72.6","31.3","2116","84.5","84.27","3","14","11","-0.2","6.16","109","151","117","149","284","319","296"
"25",594965,"Daniel Ponce de Leon","646","3.9","0.333","0.000","0.333","0.333","0.347","0.304","0.260","2","6","89.2","19.5","1840","86.2","86.01","1","9","16","-0.2","6.12","119","150","114","151","300","322","305"
"25",641755,"Tyler Kinley","371","6.7","0.167","0.000","0.333","0.167","0.227","0.228","0.160","1","6","84.2","11.3","1771","88.4","87.57","7","11","13","-0.8","5.59","114","151","117","149","299","329","305"
"25",642152,"Lou Trivino","370","6.8","0.000","0.000","0.000","0.000","0.000","0.068","0.065","0","9","75.5","-1.6","1808","86.7","86.90","8","14","11","0.2","6.46","112","151","132","155","296","326","302"
"25",607074,"Carlos Rodon","133","18.8","0.500","0.000","0.500","0.500","0.435","0.419","0.462","2","4","76.8","20.8","1808","84.3","84.48","5","13","12","0.2","6.40","111","150","121","146","294","310","292"
"24",647336,"Mike Soroka","199","12.1","0.100","0.100","0.143","0.200","0.216","0.269","0.184","1","10","79.5","-0.3","2149","80.3","78.87","6","17","7","-1.4","5.37","109","149","106","153","301","333","301"
"24",681911,"Alex Vesia","133","18.0","0.333","1.000","0.000","1.333","0.658","0.665","0.373","1","3","97.4","6.0","2009","84.4","84.98","3","10","14","0.6","6.66","104","148","116","145","301","317","286"
"24",518774,"Matt Harvey","247","9.7","0.500","0.500","0.500","1.000","0.624","0.458","0.426","3","6","92.5","16.0","1658","84.7","84.74","3","8","16","0.0","6.21","110","151","116","150","297","325","317"
"23",640444,"Wil Crowe","194","11.9","0.400","0.600","0.250","1.000","0.583","0.490","0.379","2","5","76.9","6.8","1654","84.5","84.94","2","8","15","0.4","6.43","113","156","130","142","300","310","301"
"23",425794,"Adam Wainwright","930","2.5","0.167","0.500","0.000","0.667","0.323","0.467","0.326","1","6","92.3","21.5","1683","81.8","82.50","1","8","15","0.7","6.60","123","156","108","153","298","322","304"
"23",641420,"Zack Burdi","168","13.7","0.200","0.000","0.333","0.200","0.260","0.292","0.234","1","5","97.1","3.0","2177","91.2","90.87","7","12","11","-0.3","6.10","101","146","131","149","292","318","297"
"23",541640,"Erasmo Ramirez","195","11.8","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0","1","85.9","58.0","1704","83.8","84.43","4","7","16","0.6","6.47","119","154","136","146","291","322","300"
"23",641838,"Kevin McCarthy","100","23.0","0.250","0.000","0.250","0.250","0.312","0.388","0.335","1","4","90.5","22.8","1662","81.1","82.09","3","10","13","1.0","6.77","108","152","118","147","297","327","310"
"23",458708,"Josh Tomlin","575","4.0","0.200","0.200","0.250","0.400","0.243","0.214","0.224","1","5","82.4","14.5","1736","84.0","83.13","1","6","16","-0.9","5.69","110","150","114","153","299","324","302"
"22",457915,"Javy Guerra","286","7.7","0.500","0.333","0.750","0.833","0.551","0.279","0.273","3","6","92.8","27.0","1553","84.2","84.25","2","11","11","0.1","6.19","114","156","133","137","295","326","300"
"22",676831,"Kodi Whitley","77","28.6","0.200","0.600","0.000","0.800","0.388","0.394","0.232","1","5","84.0","14.0","1801","85.3","84.75","5","12","10","-0.5","5.92","121","153","122","151","300","329","304"
"22",680692,"Jonathan Stiever","137","16.1","0.200","0.000","0.200","0.200","0.174","0.272","0.267","1","5","82.4","5.6","1798","80.0","78.79","1","9","13","-1.2","5.37","115","150","116","149","296","324","302"
"22",663878,"Nate Pearson","324","6.8","0.000","0.000","0.000","0.000","0.000","0.026","0.033","0","2","80.8","5.5","1833","87.7","88.82","4","11","11","1.1","6.88","106","151","116","145","300","318","300"
"22",608335,"Kyle Funkhouser","319","6.9","0.333","0.000","0.333","0.333","0.290","0.334","0.361","1","3","76.9","-17.0","1937","89.2","89.75","3","8","14","0.6","6.52","114","147","118","150","289","325","292"
"22",608344,"Cole Irvin","82","26.8","0.444","0.000","0.667","0.444","0.387","0.229","0.227","4","9","85.1","6.0","1643","84.7","84.75","4","12","10","0.1","6.33","103","152","117","146","301","325","292"
"21",543339,"Daniel Hudson","378","5.6","0.167","0.167","0.333","0.333","0.203","0.064","0.068","1","6","81.6","15.3","2291","88.1","88.44","4","15","6","0.3","6.65","117","160","134","144","302","326","297"
"21",518489,"Ryan Brasier","424","5.0","0.500","0.500","1.000","1.000","0.609","0.387","0.327","2","4","100.1","20.5","1528","87.4","88.83","3","8","13","1.4","7.05","109","157","124","151","284","326","294"
"21",620445,"Jose Mujica","75","28.0","0.000","0.000","0.000","0.000","0.000","0.080","0.083","0","5","78.5","29.0","1419","86.0","86.74","3","11","10","0.7","6.68","110","157","121","148","295","327","295"
"21",645307,"Ricardo Sanchez","117","17.9","0.000","0.000","0.000","0.000","0.173","0.257","0.095","0","3","87.7","27.7","1638","85.3","85.47","1","5","16","0.2","6.48","110","154","114","147","298","322","295"
"21",664074,"Cody Ponce","265","7.9","0.250","0.750","0.000","1.000","0.485","0.283","0.190","2","8","88.1","23.4","1976","84.6","85.16","1","10","11","0.6","6.64","122","158","130","153","291","319","306"
"21",623465,"Evan Phillips","284","7.4","0.333","0.000","0.333","0.333","0.290","0.206","0.214","2","6","86.8","-9.2","1526","85.9","85.90","3","11","10","0.0","6.27","104","151","115","149","294","319","301"
"21",571858,"Branden Kline","88","23.9","0.111","0.111","0.200","0.222","0.135","0.166","0.163","1","9","95.6","3.4","1322","86.6","86.46","10","16","4","-0.1","6.14","109","152","116","150","293","317","292"
"21",665733,"Antonio Santos","133","15.8","0.600","0.400","0.600","1.000","0.654","0.613","0.500","3","5","90.7","3.6","1565","85.5","86.21","2","11","10","0.7","6.71","109","151","120","150","297","324","298"
"21",543557,"Mike Montgomery","97","21.6","0.333","0.500","0.250","0.833","0.468","0.645","0.475","2","6","99.1","13.4","1714","82.4","82.09","3","12","9","-0.3","6.06","109","149","119","142","300","331","295"
"20",592644,"Adam Plutko","446","4.5","0.333","0.333","0.333","0.667","0.406","0.223","0.241","1","3","86.5","11.7","1635","84.4","84.46","1","10","10","0.1","6.21","115","161","116","152","290","316","300"
"20",607229,"Robert Gsellman","278","7.2","0.333","0.000","0.500","0.333","0.290","0.608","0.438","1","3","103.4","11.0","1542","85.9","86.27","2","7","13","0.4","6.35","118","153","128","150","299","318","292"
"20",572143,"Burch Smith","153","13.1","0.500","0.000","0.750","0.500","0.435","0.299","0.324","3","6","81.6","6.8","1928","83.0","84.00","4","10","10","1.0","6.99","111","149","122","154","297","325","298"
"20",650668,"Humberto Mejia","205","9.8","0.500","0.000","0.500","0.500","0.570","0.585","0.510","1","2","84.9","2.5","1781","85.9","85.60","3","8","11","-0.3","6.00","109","159","113","151","288","319","309"
"20",656354,"Austin Davis","127","15.7","0.500","0.000","0.667","0.500","0.435","0.277","0.298","2","4","90.1","-2.0","2147","84.5","84.43","7","11","9","-0.1","6.35","102","151","119","141","297","326","287"
"20",666129,"Braxton Garrett","137","14.6","0.000","0.000","0.000","0.000","0.000","0.270","0.285","0","3","81.3","-0.7","1754","84.0","83.88","2","5","15","-0.1","6.38","97","148","116","146","299","317","298"
"19",641312,"Shaun Anderson","277","6.9","0.000","0.000","0.000","0.000","0.000","0.237","0.254","0","4","87.7","9.3","1722","87.7","88.21","3","9","10","0.5","6.61","109","163","120","152","296","318","297"
"19",641341,"Tyler Bashlor","132","14.4","1.000","2.000","1.000","3.000","1.579","0.338","0.300","2","2","96.6","24.5","1701","86.7","87.39","3","6","13","0.7","6.49","113","166","123","153","294","328","303"
"19",453178,"Ian Kennedy","261","7.3","0.167","0.500","0.000","0.667","0.415","0.425","0.260","1","6","79.6","37.7","1851","86.7","87.43","3","10","9","0.7","6.55","114","160","126","147","301","324","298"
"19",658551,"Junior Fernandez","61","31.1","0.333","0.667","0.333","1.000","0.550","0.279","0.164","2","6","84.6","6.5","1788","86.1","86.94","5","11","8","0.8","6.52","116","144","113","146","296","315","300"
"19",572193,"Ryan Tepera","369","5.1","0.200","0.000","0.333","0.200","0.174","0.264","0.293","1","5","90.1","20.7","1098","85.0","85.48","5","10","9","0.5","6.43","124","159","120","153","284","326","295"
"18",605335,"Brandon Leibrandt","150","12.0","0.000","0.000","0.000","0.000","0.000","0.069","0.067","0","2","81.3","-9.0","1742","82.5","82.99","2","5","13","0.5","6.61","99","149","119","145","304","316","287"
"18",624133,"Ranger Suarez","94","19.1","0.000","0.000","0.000","0.000","0.138","0.248","0.145","0","4","78.7","28.0","1462","83.3","83.26","5","11","7","0.0","6.33","107","149","116","145","298","323","296"
"18",592473,"Adam Kolarek","252","7.1","0.500","0.000","0.500","0.500","0.435","0.529","0.575","2","4","75.7","-2.5","2180","81.4","81.88","1","9","9","0.5","6.68","111","155","114","148","306","318","287"
"18",601713,"Nick Pivetta","290","6.2","0.000","0.000","0.000","0.000","0.180","0.381","0.214","0","3","85.8","-7.7","1753","85.9","86.44","1","6","11","0.5","6.67","113","151","111","150","287","327","297"
"17",669064,"Brandon Bailey","97","17.5","0.167","0.167","0.250","0.333","0.203","0.022","0.022","1","6","81.4","39.3","1965","82.8","82.11","2","10","7","-0.7","5.88","115","157","117","153","285","319","300"
"17",658431,"Adonis Medina","84","20.2","0.000","0.000","0.000","0.000","0.000","0.049","0.046","0","2","82.2","-18.0","1529","86.4","85.38","4","9","8","-1.0","5.75","112","151","117","150","302","325","284"
"17",641745,"Brad Keller","858","2.0","0.000","0.000","null","0.000","0.000","0.000","null","0","1","null","null","1965","88.7","88.42","1","3","14","-0.3","5.81","121","164","119","151","302","330","310"
"17",544931,"Stephen Strasburg","85","20.0","0.500","0.500","1.000","1.000","0.609","0.200","0.222","1","2","97.6","2.0","1768","86.8","87.98","4","7","10","1.2","7.04","115","157","129","132","295","318","295"
"17",605240,"Jace Fry","339","5.0","0.000","0.000","0.000","0.000","0.000","0.431","0.479","0","2","72.9","27.0","1641","85.2","83.92","0","2","14","-1.3","5.28","102","149","114","149","297","324","301"
"17",670912,"Johan Oviedo","444","3.8","0.000","0.000","0.000","0.000","0.230","0.322","0.139","0","2","83.9","-16.5","1470","87.4","88.98","0","4","13","1.6","7.12","109","155","113","149","298","328","308"
"17",607391,"Chris Mazza","538","3.2","0.333","0.333","0.333","0.667","0.484","0.713","0.555","1","3","102.6","21.0","1166","84.8","85.88","1","6","10","1.1","6.95","114","151","110","151","296","326","295"
"17",543022,"Tyler Chatwood","333","5.1","0.143","0.143","0.250","0.286","0.174","0.165","0.179","1","7","79.8","9.5","1803","85.4","85.91","2","10","7","0.5","6.43","107","147","109","148","280","319","294"
"17",622088,"Tejay Antone","593","2.9","0.500","0.750","0.333","1.250","0.703","0.550","0.342","2","4","79.1","-8.5","1912","86.9","87.31","3","8","9","0.4","6.50","115","165","114","153","290","320","293"
"17",596001,"Jakob Junis","394","4.3","0.600","0.400","0.625","1.000","0.664","0.395","0.340","6","10","82.4","6.8","1686","84.3","83.64","1","13","4","-0.7","5.71","118","159","113","149","302","328","310"
"16",445926,"Jesse Chavez","305","5.2","0.750","1.000","0.667","1.750","1.007","0.820","0.602","3","4","99.0","17.0","1988","85.2","84.99","1","5","11","-0.2","6.21","115","159","111","149","287","316","293"
"16",458681,"Lance Lynn","1408","1.1","0.500","0.000","1.000","0.500","0.435","0.428","0.475","1","2","66.8","25.0","1781","84.6","85.13","1","3","13","0.5","6.44","122","165","112","154","301","319","301"
"16",667465,"Aaron Fletcher","121","13.2","0.333","0.000","0.333","0.333","0.290","0.206","0.205","1","3","81.4","0.0","1791","80.6","80.29","1","5","11","-0.3","6.16","106","151","123","144","302","327","284"
"16",663366,"Beau Burrows","110","14.5","0.000","0.000","0.000","0.000","0.000","0.174","0.165","0","5","84.5","-2.3","2172","83.8","83.33","4","11","5","-0.5","5.99","116","152","127","151","299","331","282"
"16",594987,"Casey Sadler","348","4.6","null","null","null","null","null","null","null","null","null","null","null","1762","86.7","86.07","3","6","10","-0.6","5.99","119","164","114","151","286","321","298"
"15",621052,"Alex Reyes","369","4.1","1.000","0.000","1.000","1.000","0.870","0.476","0.529","1","1","78.7","13.0","1493","90.7","91.33","2","5","10","0.6","6.60","114","149","119","149","303","328","311"
"15",664042,"Travis Lakins Sr.","470","3.2","0.000","0.000","0.000","0.000","0.000","0.132","0.139","0","4","83.7","-1.3","1550","87.5","86.96","2","7","8","-0.5","5.91","113","152","115","149","287","314","305"
"15",656427,"Jack Flaherty","719","2.1","0.500","0.250","0.500","0.750","0.522","0.431","0.442","2","4","89.5","13.5","1842","85.7","86.39","1","6","9","0.7","6.62","115","155","117","151","301","325","309"
"15",641739,"Rob Kaminsky","85","17.6","0.000","0.000","0.000","0.000","0.000","0.132","0.120","0","3","76.1","-3.0","1825","83.1","82.59","2","8","7","-0.5","5.81","110","153","118","147","300","330","296"
"15",451584,"Wade Davis","119","12.6","0.333","0.000","0.333","0.333","0.290","0.348","0.348","1","3","88.0","7.7","1964","85.7","86.36","2","5","10","0.7","6.34","108","147","113","141","304","336","307"
"15",460077,"Drew Butera","31","48.4","0.000","0.000","0.000","0.000","0.000","0.087","0.086","0","2","90.0","-2.0","2016","76.9","76.11","1","7","8","-0.8","5.27","128","154","138","151","308","343","313"
"15",430935,"Cole Hamels","52","28.8","0.375","0.250","0.429","0.625","0.444","0.498","0.463","3","8","88.2","26.9","1595","80.9","80.75","3","10","5","-0.2","6.45","102","149","114","150","306","329","294"
"15",661440,"Mauricio Llovera","41","36.6","0.500","0.250","0.500","0.750","0.522","0.420","0.450","2","4","87.4","-3.5","1982","85.6","84.83","0","8","7","-0.8","5.75","114","140","112","142","294","323","296"
"14",444468,"Hector Rondon","390","3.6","null","null","null","null","0.690","0.690","null","0","0","null","null","1719","88.3","88.95","1","4","10","0.7","6.63","109","147","114","153","293","325","302"
"14",643532,"Sterling Sharp","111","12.6","0.000","0.000","0.000","0.000","0.360","0.442","0.166","0","1","39.5","4.0","1526","80.6","80.99","3","5","8","0.4","6.76","106","151","106","146","294","317","289"
"14",622092,"Kyle Zimmer","373","3.8","0.000","0.000","0.000","0.000","0.000","0.282","0.303","0","4","85.1","22.0","1441","86.2","86.81","0","4","10","0.6","6.42","126","166","124","151","303","330","308"
"14",623470,"Jake Newberry","387","3.6","0.000","0.000","0.000","0.000","0.000","0.240","0.227","0","2","88.6","-5.5","2014","86.8","86.32","1","4","10","-0.5","5.87","109","154","111","149","293","321","309"
"14",621294,"Ben Heller","111","12.6","0.000","0.000","null","0.000","0.000","0.000","null","0","2","null","null","1548","85.6","86.04","3","5","9","0.4","6.57","108","143","119","146","288","323","292"
"14",500779,"Jose Quintana","183","7.7","0.000","0.000","0.000","0.000","0.000","0.269","0.264","0","3","87.3","-9.0","1242","86.1","86.77","1","5","9","0.7","6.64","113","152","113","148","314","333","295"
"13",641793,"Zack Littell","117","11.1","0.333","1.000","0.000","1.333","0.665","0.526","0.333","1","3","95.3","27.7","2140","88.9","89.48","0","6","6","0.6","6.42","109","160","115","146","305","336","297"
"13",656913,"Seth Romero","66","19.7","0.400","0.600","0.500","1.000","0.562","0.291","0.224","2","5","73.0","-15.0","2096","83.8","83.87","5","11","2","0.1","6.48","108","144","123","138","303","321","294"
"13",642231,"Jimmy Yacabonis","52","25.0","0.000","0.000","0.000","0.000","0.352","0.481","0.239","0","2","92.2","15.0","1616","86.0","85.42","1","4","8","-0.6","5.98","107","152","115","148","281","320","301"
"13",642558,"Ariel Jurado","84","15.5","0.250","0.000","0.250","0.250","0.218","0.403","0.393","1","4","88.7","35.3","1798","85.1","85.23","1","6","6","0.1","6.48","109","143","108","138","294","323","290"
"13",592454,"Tommy Kahnle","20","65.0","0.000","0.000","0.000","0.000","0.000","0.061","0.061","0","4","105.4","-21.0","1434","90.3","91.16","6","8","5","0.9","6.66","100","141","104","130","301","324","289"
"13",643615,"T.J. Zeuch","185","7.0","0.167","0.167","0.200","0.333","0.203","0.164","0.172","1","6","79.8","7.2","1535","83.3","83.12","1","9","4","-0.2","6.13","118","154","139","142","286","310","292"
"13",641712,"Dakota Hudson","589","2.2","0.000","0.000","0.000","0.000","0.000","0.128","0.122","0","2","82.8","-35.5","1531","86.6","87.08","1","5","8","0.5","6.52","121","160","112","152","297","320","300"
"12",542947,"Richard Bleier","218","5.5","0.600","0.000","0.600","0.600","0.522","0.444","0.485","3","5","91.3","6.6","1674","82.8","83.28","2","8","4","0.5","6.70","103","152","119","149","310","318","285"
"12",623474,"Jimmy Herget","350","3.4","null","null","null","null","null","null","null","null","null","null","null","1994","85.2","76.60","0","1","11","-8.6","5.15","121","153","117","154","297","326","300"
"12",621112,"Paul Blackburn","48","25.0","0.333","0.333","0.500","0.667","0.477","0.313","0.175","1","3","87.4","6.0","1419","82.8","83.05","1","6","6","0.3","6.30","112","144","102","141","275","326","299"
"12",607352,"Joe Biagini","118","10.2","0.000","0.000","0.000","0.000","0.000","0.061","0.043","0","1","99.0","44.0","1969","88.0","87.48","0","1","11","-0.5","6.08","121","147","118","151","287","318","296"
