"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"25",571735,"David Hale","282","8.9","0.250","0.000","0.250","0.250","0.218","0.550","0.462","1","4","98.1","4.8","2159","92.4","92.92","0","7","18","0.5","6.60","103","145","115","144","295","321","290"
"25",543734,"Chris Rusin","59","42.4","0.222","0.111","0.333","0.333","0.278","0.269","0.207","2","9","93.9","29.7","2294","86.7","85.86","2","11","14","-0.8","5.68","110","147","108","150","301","331","301"
"24",650893,"Genesis Cabrera","397","6.0","0.000","0.000","0.000","0.000","0.518","0.627","0.471","0","1","104.2","-2.0","2332","96.9","96.16","3","7","17","-0.7","5.88","107","151","116","147","307","331","304"
"24",542585,"Jose Cisnero","519","4.6","0.500","0.000","0.500","0.500","0.435","0.554","0.606","1","2","98.1","2.5","2024","95.1","94.91","2","8","15","-0.2","6.08","108","147","107","149","291","321","283"
"24",621112,"Paul Blackburn","48","50.0","0.571","0.143","0.571","0.714","0.565","0.296","0.261","4","7","86.6","16.1","2026","89.8","90.12","0","9","15","0.3","6.35","110","145","110","143","283","327","297"
"24",667498,"Robert Dugger","212","11.3","0.667","0.833","0.667","1.500","0.863","0.531","0.502","4","6","97.2","11.7","2215","91.6","91.41","0","12","12","-0.2","6.26","106","151","114","149","300","322","281"
"23",573046,"Mike Morin","41","56.1","0.167","0.167","0.167","0.333","0.203","0.240","0.232","1","6","98.1","12.2","2111","92.0","92.64","1","9","14","0.6","6.73","110","160","110","149","287","318","291"
"23",642558,"Ariel Jurado","84","27.4","0.600","0.400","0.750","1.000","0.661","0.552","0.470","3","5","93.8","-3.0","1640","90.7","90.74","1","11","12","0.0","6.47","108","146","109","140","301","329","282"
"23",500779,"Jose Quintana","183","12.6","0.333","0.000","0.400","0.333","0.347","0.403","0.364","2","6","93.6","16.4","2070","91.7","92.35","1","11","12","0.7","6.68","112","158","118","150","310","330","296"
"23",622503,"Nabil Crismatt","114","20.2","0.167","0.000","0.250","0.167","0.145","0.195","0.183","1","6","100.0","-12.8","2102","89.5","91.10","2","14","9","1.6","7.22","114","156","114","149","301","326","302"
"22",571676,"Seth Frankoff","68","32.4","0.600","0.200","0.600","0.800","0.608","0.275","0.185","3","5","89.5","17.4","2287","92.8","92.55","1","11","11","-0.3","6.24","114","155","118","146","284","317","295"
"22",605498,"Andrew Suarez","170","12.9","0.400","0.400","0.400","0.800","0.545","0.764","0.547","2","5","98.1","23.6","2034","91.1","82.02","1","10","12","-9.1","5.48","113","156","124","150","294","323","299"
"21",543219,"Sean Gilmartin","99","21.2","0.667","1.000","0.500","1.667","0.937","0.836","0.638","2","3","96.4","10.7","1997","81.2","80.81","0","4","17","-0.4","6.26","110","156","121","147","298","320","299"
"21",622251,"Josh Staumont","472","4.4","0.333","0.000","0.667","0.333","0.290","0.227","0.246","2","6","97.6","20.7","2435","99.3","100.03","3","8","13","0.7","6.60","118","167","131","150","299","324","307"
"21",664074,"Cody Ponce","265","7.9","0.000","0.000","null","0.000","0.345","0.345","null","0","1","null","null","2550","93.2","93.70","1","7","14","0.5","6.69","115","151","121","148","287","316","296"
"20",570663,"Hansel Robles","317","6.3","0.333","0.000","1.000","0.333","0.450","0.433","0.290","1","3","69.5","28.0","2522","95.6","95.17","4","6","14","-0.4","6.18","118","146","115","143","285","318","293"
"20",453192,"Andrew Miller","205","9.8","1.000","0.000","1.000","1.000","0.795","0.578","0.486","1","1","97.9","4.0","2048","92.3","93.65","1","5","14","1.4","7.15","107","149","114","146","305","332","305"
"19",656240,"Scott Blewett","62","30.6","0.500","0.250","0.667","0.750","0.555","0.606","0.484","2","4","97.9","11.3","1915","93.0","94.86","1","8","11","1.9","7.36","113","158","123","148","300","325","291"
"19",592332,"Kevin Gausman","975","1.9","0.000","0.000","0.000","0.000","0.000","0.144","0.121","0","6","82.8","5.8","2325","94.1","94.15","2","12","7","0.0","6.39","115","159","116","150","295","316","294"
"19",661440,"Mauricio Llovera","41","46.3","0.750","0.250","1.000","1.000","0.729","0.459","0.435","3","4","101.4","3.7","1941","93.4","92.83","1","9","10","-0.6","5.93","113","146","117","141","297","323","290"
"18",491624,"Cesar Valdez","191","9.4","0.250","0.000","0.250","0.250","0.312","0.320","0.178","1","4","82.9","-15.0","2056","85.7","84.32","2","7","11","-1.4","5.62","111","153","107","147","302","323","295"
"18",543548,"Tommy Milone","697","2.6","0.667","0.333","1.000","1.000","0.696","0.389","0.421","2","3","81.9","23.0","2178","86.1","85.67","1","8","10","-0.4","6.28","107","152","121","148","298","323","290"
"18",467008,"Pedro Strop","67","26.9","0.000","0.000","0.000","0.000","0.230","0.256","0.064","0","1","83.0","37.5","2277","91.8","91.94","2","5","13","0.1","6.37","98","140","110","140","293","317","284"
"18",516969,"Kelvin Herrera","37","48.6","0.400","0.600","0.250","1.000","0.583","0.461","0.366","2","5","89.9","29.8","2140","94.1","94.09","1","7","11","0.0","6.17","117","152","122","148","289","317","297"
"18",543883,"Nick Vincent","323","5.6","0.250","0.000","0.333","0.250","0.312","0.313","0.225","1","4","88.5","26.7","2234","89.4","89.07","3","11","7","-0.3","6.21","99","149","115","145","307","323","288"
"17",543507,"Trevor May","411","4.1","0.000","0.000","null","0.000","0.173","0.173","null","0","3","null","null","2403","96.4","97.61","5","5","12","1.2","6.94","108","150","116","148","296","332","294"
"17",605151,"Archie Bradley","276","6.2","0.667","1.000","0.500","1.667","0.937","0.395","0.320","2","3","84.8","7.7","2091","93.7","93.95","0","8","9","0.2","6.47","105","148","115","144","302","325","298"
"17",596101,"Justin Shafer","112","15.2","0.400","0.000","0.400","0.400","0.348","0.371","0.407","2","5","80.3","31.8","2431","90.2","90.34","0","7","10","0.1","6.45","97","153","110","149","301","322","294"
"17",663366,"Beau Burrows","110","15.5","0.000","0.000","0.000","0.000","0.000","0.042","0.040","0","3","74.5","7.5","2367","93.1","92.36","2","6","11","-0.7","5.95","119","160","141","151","298","330","286"
"17",658431,"Adonis Medina","84","20.2","0.500","0.250","0.500","0.750","0.555","0.294","0.206","2","4","81.9","-11.8","2172","91.9","90.67","0","9","8","-1.2","5.75","100","152","116","146","303","325","285"
"16",656803,"James Norwood","32","50.0","0.250","0.000","0.250","0.250","0.312","0.352","0.289","1","4","93.2","17.3","2394","97.2","97.36","0","5","11","0.2","6.46","99","152","111","148","290","327","291"
"16",518489,"Ryan Brasier","424","3.8","0.200","0.200","0.200","0.400","0.411","0.393","0.226","1","5","92.4","7.2","2280","95.2","96.17","0","7","9","1.0","6.81","111","148","113","149","278","319","291"
"16",592314,"Mike Foltynewicz","70","22.9","0.333","1.000","0.000","1.333","0.668","0.628","0.311","1","3","92.8","3.0","2089","89.9","90.11","1","9","7","0.2","6.65","104","146","114","151","310","340","305"
"16",448179,"Rich Hill","619","2.6","0.000","0.000","0.000","0.000","0.099","0.216","0.172","0","5","87.1","19.3","2343","85.9","85.91","1","8","8","0.0","6.35","108","152","113","147","297","327","298"
"15",608344,"Cole Irvin","82","18.3","1.000","1.000","1.000","2.000","1.200","0.614","0.682","2","2","100.3","9.5","1919","91.6","91.72","0","7","8","0.1","6.27","104","152","117","145","304","324","294"
"15",543557,"Mike Montgomery","97","15.5","0.200","0.000","0.333","0.200","0.174","0.213","0.218","1","5","88.3","15.3","1823","90.2","89.81","1","5","10","-0.4","6.07","113","155","124","148","300","332","295"
"15",664682,"Ryan Meisinger","62","24.2","1.000","0.000","1.000","1.000","0.870","0.797","0.886","1","1","72.6","25.0","2222","91.0","92.17","0","4","10","1.2","6.87","109","157","120","150","299","334","307"
"15",622075,"Yency Almonte","446","3.4","0.000","0.000","0.000","0.000","0.230","0.292","0.087","0","2","90.8","-25.0","1984","94.7","94.83","1","6","9","0.1","6.49","112","146","116","147","295","314","300"
"14",657031,"Josh Taylor","146","9.6","0.000","0.000","0.000","0.000","0.352","0.402","0.111","0","2","54.5","20.0","2279","93.6","94.69","2","5","8","1.1","6.94","109","148","119","149","280","323","294"
"14",502578,"Aaron Barrett","31","45.2","0.500","0.000","0.500","0.500","0.525","0.375","0.222","2","4","81.8","-8.8","1960","89.8","88.89","0","6","7","-0.9","5.83","107","148","117","144","304","310","296"
"14",572096,"Trevor Rosenthal","381","3.7","0.250","0.750","0.000","1.000","0.526","0.550","0.310","1","4","81.5","18.3","2487","98.7","98.79","2","6","8","0.1","6.46","102","141","115","140","298","332","308"
"14",594795,"Grant Dayton","490","2.9","0.000","0.000","null","0.000","0.000","0.000","null","0","2","null","null","2324","90.4","90.32","3","9","5","-0.1","6.61","113","152","116","150","306","332","302"
"13",518617,"Jake Diekman","354","3.7","0.333","0.000","0.333","0.333","0.290","0.212","0.211","1","3","74.5","-8.0","2138","94.8","94.98","2","8","5","0.2","6.38","107","148","118","150","299","329","306"
"13",650556,"Bryan Abreu","76","17.1","0.000","0.000","0.000","0.000","0.518","0.559","0.162","0","1","53.5","-25.0","2306","93.0","92.80","0","3","10","-0.2","6.34","119","149","113","150","283","315","297"
"12",641420,"Zack Burdi","168","7.1","null","null","null","null","null","null","null","null","null","null","null","2641","98.1","97.61","2","3","9","-0.5","6.17","98","145","119","148","295","314","297"
"12",607374,"Nick Tropeano","242","5.0","0.600","0.200","0.600","0.800","0.591","0.627","0.590","3","5","87.9","7.4","2184","91.2","89.81","0","5","7","-1.4","5.55","100","150","116","146","300","324","303"
"12",666674,"Edwar Colina","24","50.0","0.500","0.000","0.500","0.500","0.563","0.472","0.274","1","2","85.9","-3.5","2400","97.2","95.26","2","6","6","-1.9","5.22","100","143","110","140","294","333","292"
"12",621261,"Corey Oswalt","223","5.4","0.667","1.333","0.500","2.000","1.052","0.740","0.462","2","3","98.4","34.0","2106","91.9","92.97","4","9","3","1.1","6.86","117","146","126","146","281","310","294"
"11",607237,"Amir Garrett","299","3.7","0.333","1.000","0.000","1.333","0.658","0.456","0.255","1","3","91.9","27.7","2095","93.9","94.34","1","4","7","0.4","6.55","109","150","116","146","295","316","289"
"11",621249,"Duane Underwood Jr.","335","3.3","0.500","0.000","0.667","0.500","0.435","0.377","0.399","2","4","89.4","3.0","2049","94.2","94.80","2","6","5","0.6","6.55","109","153","115","149","296","321","291"
"11",663399,"Brandon Waddell","49","22.4","0.000","0.000","0.000","0.000","0.000","0.058","0.057","0","4","84.5","-18.5","2271","93.0","92.82","0","2","9","-0.2","6.07","100","153","124","148","298","316","294"
"11",669270,"Joel Kuhnel","57","19.3","0.000","0.000","0.000","0.000","0.000","0.127","0.123","0","1","80.0","-43.0","2193","95.3","96.71","0","3","8","1.4","6.95","121","153","123","160","294","316","289"
"11",671790,"Ronald Bolanos","73","15.1","0.333","0.000","0.333","0.333","0.450","0.423","0.261","1","3","79.6","-6.3","2231","94.5","94.73","0","3","8","0.2","6.34","112","165","118","148","305","332","311"
"11",518715,"Cory Gearrin","30","36.7","0.000","0.000","0.000","0.000","0.000","0.105","0.098","0","1","74.9","-9.0","2259","91.2","90.56","1","3","8","-0.6","5.96","103","157","105","151","310","337","306"
"11",489119,"Wade Miley","285","3.9","1.000","3.000","null","4.000","1.940","1.563","0.850","1","1","103.4","30.0","2010","89.5","89.49","0","2","9","0.0","6.21","106","144","100","141","297","320","291"
"11",605479,"Josh D. Smith","43","25.6","null","null","null","null","0.690","0.690","null","0","0","null","null","2442","88.4","87.92","1","4","7","-0.5","6.35","107","149","117","146","307","328","288"
"10",660761,"Jose Suarez","88","11.4","0.750","0.250","0.750","1.000","0.739","0.598","0.577","3","4","100.9","5.3","2042","92.7","92.40","0","5","5","-0.3","6.08","109","150","112","150","289","319","278"
"10",669952,"Mitch White","44","22.7","0.000","0.000","0.000","0.000","0.000","0.006","0.007","0","1","92.7","60.0","2328","93.7","93.71","1","3","7","0.0","6.37","123","161","117","152","305","327","294"
"10",641853,"David McKay","14","71.4","0.500","1.500","0.000","2.000","0.970","1.093","0.661","1","2","100.2","24.5","2080","91.5","92.16","0","3","7","0.7","6.68","108","147","115","141","288","318","279"
"10",607219,"Sal Romano","13","76.9","0.000","0.000","0.000","0.000","0.000","0.519","0.543","0","2","100.1","3.0","2130","95.2","94.52","0","4","6","-0.7","5.98","120","157","134","155","289","322","303"
"10",670167,"John Schreiber","281","3.6","0.500","0.000","0.667","0.500","0.435","0.294","0.319","2","4","95.1","2.3","2143","89.7","90.53","1","5","5","0.8","6.68","113","151","123","146","301","326","290"
"9",664126,"Pete Fairbanks","490","1.8","null","null","null","null","null","null","null","null","null","null","null","2025","93.4","94.23","2","3","6","0.8","6.81","112","177","128","153","301","325","309"
"9",665733,"Antonio Santos","133","6.8","1.000","0.000","1.000","1.000","0.780","0.612","0.593","1","1","84.6","11.0","1989","92.6","92.73","0","2","7","0.1","6.57","108","144","116","144","294","318","292"
"9",642207,"Devin Williams","431","2.1","0.500","1.000","0.500","1.500","0.765","0.537","0.447","1","2","99.2","7.5","2463","96.8","97.93","0","5","4","1.1","7.07","106","147","106","156","298","317","298"
"9",547973,"Aroldis Chapman","199","4.5","0.250","0.750","0.000","1.000","0.485","0.456","0.252","1","4","99.2","39.5","2535","100.5","101.88","2","6","3","1.4","7.04","118","153","119","149","294","327","289"
"8",592464,"Mike Kickham","262","3.1","null","null","null","null","null","null","null","null","null","null","null","2394","90.5","90.88","0","2","6","0.4","6.76","109","150","117","144","286","322","298"
"8",606303,"Joel Payamps","59","13.6","0.000","0.000","0.000","0.000","0.000","0.586","0.643","0","2","95.7","16.0","2027","93.9","93.30","1","3","5","-0.6","5.96","112","154","139","151","307","322","301"
"8",622250,"Josh Sborz","44","18.2","0.000","0.000","0.000","0.000","0.230","0.432","0.254","0","2","93.4","22.5","2136","95.5","71.25","0","5","3","-24.2","6.18","119","162","116","149","296","318","291"
"8",666120,"Ian Anderson","571","1.4","0.000","0.000","0.000","0.000","0.173","0.266","0.133","0","3","48.7","-18.0","2023","93.8","94.93","2","4","4","1.1","7.14","108","148","115","152","302","334","307"
"8",641726,"Daulton Jefferies","53","15.1","null","null","null","null","null","null","null","null","null","null","null","2248","93.5","92.49","0","5","3","-1.0","5.73","99","154","108","152","308","331","305"
"8",643290,"Justin Dunn","801","1.0","null","null","null","null","null","null","null","null","null","null","null","2144","91.1","91.13","0","0","8","0.0","6.39","105","151","112","145","293","319","281"
"8",446372,"Corey Kluber","18","44.4","0.000","0.000","null","0.000","0.345","0.345","null","0","1","null","null","2167","91.6","91.90","0","1","7","0.3","6.46","112","157","119","151","298","332","288"
"7",605280,"Clay Holmes","22","31.8","0.000","0.000","0.000","0.000","0.000","0.100","0.090","0","2","74.7","-32.5","1949","92.4","92.43","0","2","5","0.0","6.36","108","148","106","146","294","315","297"
"7",663423,"Trent Thornton","131","5.3","0.000","0.000","0.000","0.000","0.000","0.252","0.266","0","1","104.5","-14.0","2265","91.2","91.66","0","4","3","0.5","6.39","106","158","126","141","305","328","292"
"7",608648,"Tyler Duffey","368","1.9","0.000","0.000","0.000","0.000","0.000","0.272","0.291","0","3","95.7","-2.7","2417","92.8","93.10","0","4","3","0.3","6.41","106","156","122","150","298","336","295"
"7",592351,"Jon Gray","658","1.1","0.250","0.000","0.250","0.250","0.218","0.316","0.298","1","4","95.6","-4.5","2108","94.0","94.16","0","5","1","0.2","6.49","113","163","113","152","307","325","291"
"7",596027,"Dillon Maples","40","17.5","1.000","1.000","1.000","2.000","0.866","0.713","0.671","1","1","105.0","19.0","2498","96.7","96.51","0","1","6","-0.2","6.07","96","146","116","141","291","325","287"
"6",664208,"Phil Maton","379","1.6","null","null","null","null","null","null","null","null","null","null","null","2358","92.4","93.70","1","3","3","1.3","6.87","112","152","124","151","288","314","294"
"6",605195,"Kyle Crick","115","5.2","null","null","null","null","0.690","0.690","null","0","0","null","null","2248","90.8","90.38","1","1","5","-0.4","6.18","113","155","115","151","297","330","300"
"6",656945,"Tanner Scott","345","1.7","1.000","0.500","1.000","1.500","0.874","0.608","0.522","2","2","98.6","12.5","2586","96.8","96.73","0","2","3","-0.1","6.23","114","151","118","150","296","315","287"
"6",573109,"AJ Ramos","66","9.1","1.000","0.000","1.000","1.000","0.780","0.770","0.943","1","1","74.3","21.0","2125","90.6","89.77","0","3","3","-0.8","5.97","116","159","132","150","295","324","298"
"6",665759,"Ramon Rosso","194","3.1","0.500","0.500","0.500","1.000","0.609","0.424","0.429","1","2","100.0","17.0","2556","94.5","94.13","1","4","2","-0.4","6.10","113","148","114","147","288","319","302"
"6",664180,"Matt Hall","210","2.9","0.000","0.000","0.000","0.000","0.000","0.039","0.034","0","2","67.3","-20.0","2276","88.7","88.75","0","1","5","0.1","6.20","109","147","115","150","278","322","303"
"6",656725,"Alex McRae","33","18.2","null","null","null","null","null","null","null","null","null","null","null","2256","92.3","92.65","0","1","5","0.4","6.42","111","152","127","149","302","319","298"
"5",621242,"Edwin Diaz","483","1.0","null","null","null","null","null","null","null","null","null","null","null","2148","97.3","98.46","0","1","4","1.2","7.22","119","152","112","148","289","310","292"
"5",668338,"Tyson Miller","76","6.6","null","null","null","null","null","null","null","null","null","null","null","2301","93.7","94.68","1","3","2","1.0","6.86","123","160","99","154","293","327","299"
"5",643338,"Chad Green","425","1.2","0.000","0.000","0.000","0.000","0.000","0.207","0.207","0","2","93.5","-9.5","2521","95.0","95.56","0","5","0","0.6","6.84","122","152","133","151","286","321","286"
"5",532077,"Roberto Osuna","55","9.1","0.000","0.000","0.000","0.000","0.000","0.246","0.240","0","2","96.4","14.5","2426","95.2","94.42","0","3","2","-0.8","6.10","122","156","108","151","281","326","305"
"5",430935,"Cole Hamels","52","9.6","0.000","0.000","0.000","0.000","0.000","0.128","0.186","0","2","94.2","4.7","1995","87.9","87.96","0","4","1","0.1","6.52","110","143","109","143","306","326","289"
"5",458677,"Justin Wilson","345","1.4","0.000","0.000","0.000","0.000","0.000","0.739","0.529","0","1","99.2","24.0","2280","94.5","93.80","0","2","3","-0.7","6.16","107","145","129","140","296","324","288"
"4",572362,"Robbie Erlin","461","0.9","0.000","0.000","0.000","0.000","0.000","0.009","0.007","0","1","84.0","67.0","2303","90.3","90.03","0","3","1","-0.3","6.23","91","150","119","148","310","322","300"
"4",571616,"Matt Dermody","9","44.4","0.000","0.000","0.000","0.000","0.000","0.168","0.161","0","2","82.8","0.0","2219","94.3","94.65","1","3","1","0.4","6.40","115","153","111","148","311","334","307"
"4",519381,"Pat Venditte","55","7.3","null","null","null","null","0.719","0.719","null","0","0","null","null","2431","87.3","87.88","0","0","3","0.6","6.75","101","124","103","116","300","317","291"
"4",628711,"Julio Urias","875","0.5","null","null","null","null","null","null","null","null","null","null","null","2458","94.0","92.95","0","2","2","-1.0","5.70","109","155","114","149","300","310","282"
"4",621076,"James Kaprielian","71","5.6","0.000","0.000","0.000","0.000","0.000","0.070","0.066","0","1","65.8","-16.0","2149","95.1","94.55","0","1","3","-0.5","6.00","118","154","133","152","299","329","300"
"4",518516,"Madison Bumgarner","710","0.6","null","null","null","null","null","null","null","null","null","null","null","2419","88.2","88.28","0","1","3","0.1","6.45","93","155","125","146","299","331","307"
"4",605155,"Colten Brewer","506","0.8","0.000","0.000","0.000","0.000","0.000","0.088","0.085","0","1","50.7","-21.0","2345","94.7","94.95","0","2","2","0.3","6.30","114","149","123","149","300","331","274"
"4",519326,"Hunter Strickland","61","6.6","null","null","null","null","null","null","null","null","null","null","null","2235","92.6","92.73","1","2","2","0.1","6.33","118","154","109","150","299","316","308"
"4",592865,"Taylor Williams","272","1.5","null","null","null","null","null","null","null","null","null","null","null","2135","93.7","93.50","0","0","4","-0.2","6.35","112","158","120","146","280","324","289"
"4",642203,"Taylor Widener","364","1.1","null","null","null","null","0.690","0.690","null","0","0","null","null","2332","94.4","94.65","1","1","3","0.3","7.05","93","144","102","153","297","335","309"
"3",458708,"Josh Tomlin","575","0.5","null","null","null","null","0.690","0.690","null","0","0","null","null","2295","87.8","86.50","0","0","3","-1.3","5.63","111","154","117","152","302","316","297"
"3",670426,"Phillip Diehl","116","2.6","0.000","0.000","0.000","0.000","0.000","0.253","0.267","0","1","66.1","-54.0","2552","90.6","88.57","0","2","1","-2.0","5.30","124","153","127","151","289","308","303"
"3",595928,"John Curtiss","384","0.8","null","null","null","null","null","null","null","null","null","null","null","2413","94.1","94.50","0","1","2","0.4","6.77","123","221","102","152","307","322","297"
"3",672911,"Jesus Cruz","39","7.7","null","null","null","null","0.690","0.690","null","0","0","null","null","2078","91.3","90.60","0","1","2","-0.7","5.77","110","149","109","148","288","327","303"
"3",548389,"Ross Stripling","815","0.4","null","null","null","null","null","null","null","null","null","null","null","2334","91.6","90.90","0","1","2","-0.7","5.90","98","158","97","150","291","321","297"
"3",640451,"Hunter Harvey","145","2.1","null","null","null","null","null","null","null","null","null","null","null","2011","96.6","95.47","0","0","3","-1.1","5.80","115","152","128","150","297","317","296"
"3",641312,"Shaun Anderson","277","1.1","1.000","3.000","null","4.000","1.940","1.815","1.000","1","1","106.8","25.0","2606","95.0","96.00","0","2","1","1.0","6.80","97","142","111","142","304","314","300"
"3",596043,"Daniel Mengden","231","1.3","null","null","null","null","null","null","null","null","null","null","null","2267","91.0","91.27","0","0","3","0.3","6.73","104","143","121","148","299","325","304"
"3",605138,"Wes Benjamin","389","0.8","null","null","null","null","null","null","null","null","null","null","null","2417","91.4","90.27","0","1","2","-1.1","5.93","101","151","108","149","303","312","295"
"2",641627,"Trevor Gott","217","0.9","null","null","null","null","null","null","null","null","null","null","null","2252","96.3","95.80","0","1","1","-0.5","6.10","114","166","120","149","305","311","286"
"2",670056,"Caleb Baragar","349","0.6","null","null","null","null","null","null","null","null","null","null","null","2774","94.4","94.05","0","1","1","-0.3","6.55","118","166","130","154","290","316","288"
"2",572125,"Sam Selman","361","0.6","null","null","null","null","null","null","null","null","null","null","null","2355","91.3","91.85","0","0","2","0.6","6.55","125","178","97","157","289","314","301"
"2",459429,"Jake McGee","332","0.6","null","null","null","null","null","null","null","null","null","null","null","2504","96.5","96.05","0","0","2","-0.4","6.65","116","156","115","144","290","318","284"
"2",641576,"Bernardo Flores Jr.","27","7.4","0.000","0.000","0.000","0.000","0.000","0.135","0.132","0","1","50.6","-34.0","1734","89.8","90.15","0","1","1","0.4","6.20","114","152","120","150","291","325","304"
"2",593144,"Richard Rodriguez","392","0.5","1.000","0.000","1.000","1.000","0.870","0.701","0.779","1","1","100.7","10.0","2657","93.5","93.75","0","1","1","0.3","6.75","117","150","134","151","307","325","306"
"2",645307,"Ricardo Sanchez","117","1.7","null","null","null","null","0.690","0.690","null","0","0","null","null","2200","91.8","91.85","0","0","2","0.1","6.45","115","155","114","149","298","325","291"
"2",571521,"Rex Brothers","76","2.6","null","null","null","null","0.690","0.690","null","0","0","null","null","2229","96.1","95.25","0","0","2","-0.8","6.05","126","149","104","156","275","318","304"
"2",670990,"Yohan Ramirez","420","0.5","0.000","0.000","0.000","0.000","0.360","0.485","0.257","0","1","98.7","-6.0","2492","96.7","97.55","0","1","0","0.9","7.10","117","169","138","152","281","340","294"
"2",660422,"Jorge Guzman","19","10.5","0.000","0.000","0.000","0.000","0.000","0.717","0.750","0","1","98.5","16.0","2129","98.2","97.95","0","1","1","-0.2","6.25","111","155","110","151","298","325","285"
"2",668678,"Zac Gallen","1117","0.2","null","null","null","null","null","null","null","null","null","null","null","2192","92.9","92.60","0","1","1","-0.3","6.45","87","151","126","146","306","329","306"
"2",623433,"Nick Anderson","237","0.8","null","null","null","null","null","null","null","null","null","null","null","2240","95.5","95.60","0","1","1","0.1","6.50","125","167","128","156","298","328","303"
"2",657240,"Julian Merryweather","233","0.9","null","null","null","null","null","null","null","null","null","null","null","2339","97.2","98.00","0","1","1","0.8","7.00","108","155","123","148","319","330","294"
"1",621295,"Nick Wittgren","377","0.3","null","null","null","null","null","null","null","null","null","null","null","2189","93.3","93.00","0","0","1","-0.3","6.70","111","155","124","147","301","317","303"
"1",608349,"Corey Knebel","263","0.4","null","null","null","null","null","null","null","null","null","null","null","null","93.8","0.00","0","0","1","-93.8","null","null","null","null","null","null","null","null"
"1",683232,"Nick Mears","114","0.9","null","null","null","null","null","null","null","null","null","null","null","2315","94.0","94.00","0","1","0","0.0","6.30","113","153","124","151","312","313","284"
"1",641582,"Matt Foster","436","0.2","null","null","null","null","null","null","null","null","null","null","null","2269","93.3","92.80","0","0","1","-0.5","5.90","86","149","97","152","282","316","295"
"1",594840,"Matt Grace","36","2.8","null","null","null","null","null","null","null","null","null","null","null","1745","90.3","90.00","0","0","1","-0.3","6.30","87","148","118","144","301","326","287"
"1",629498,"Johan Quezada","58","1.7","null","null","null","null","null","null","null","null","null","null","null","2379","96.7","97.20","0","0","1","0.5","6.70","95","146","122","147","312","318","294"
"1",621368,"Taylor Hearn","352","0.3","null","null","null","null","null","null","null","null","null","null","null","2421","97.5","97.20","0","1","0","-0.3","6.40","112","156","120","148","289","318","291"
"1",544931,"Stephen Strasburg","85","1.2","1.000","0.000","1.000","1.000","0.870","0.810","0.900","1","1","104.0","11.0","2227","92.8","94.20","0","1","0","1.4","7.00","111","153","123","144","303","317","295"
"1",658305,"Edgar Garcia","68","1.5","null","null","null","null","null","null","null","null","null","null","null","2288","93.2","93.40","0","0","1","0.2","6.70","106","159","120","146","301","319","294"
"1",641360,"Phil Bickford","33","3.0","null","null","null","null","null","null","null","null","null","null","null","2211","89.2","91.40","0","0","1","2.2","7.90","111","153","121","147","301","316","298"
"1",641941,"Emilio Pagan","366","0.3","null","null","null","null","null","null","null","null","null","null","null","2490","93.6","94.10","0","1","0","0.5","6.80","87","134","110","144","291","330","310"
"1",606149,"Giovanny Gallegos","229","0.4","null","null","null","null","null","null","null","null","null","null","null","2331","93.1","91.80","0","0","1","-1.3","5.40","113","152","121","148","303","349","290"
"1",605130,"Scott Barlow","507","0.2","null","null","null","null","null","null","null","null","null","null","null","2511","95.6","96.30","0","0","1","0.7","6.90","122","154","125","146","309","337","306"
"1",456701,"Homer Bailey","133","0.8","null","null","null","null","null","null","null","null","null","null","null","2272","93.9","93.80","0","1","0","-0.1","6.40","86","108","92","111","291","324","288"
"1",660623,"Huascar Ynoa","395","0.3","null","null","null","null","null","null","null","null","null","null","null","2078","92.4","91.00","0","0","1","-1.4","5.50","119","152","94","157","284","330","302"
"1",641482,"Nestor Cortes","165","0.6","1.000","3.000","null","4.000","1.940","0.734","0.471","1","1","97.1","28.0","2329","88.4","87.10","0","1","0","-1.3","5.40","114","151","129","147","303","319","288"
"1",453178,"Ian Kennedy","261","0.4","null","null","null","null","null","null","null","null","null","null","null","2588","93.1","93.60","0","0","1","0.5","6.60","127","172","119","151","280","322","317"
"1",571710,"Mychal Givens","415","0.2","null","null","null","null","null","null","null","null","null","null","null","2173","89.7","89.80","0","0","1","0.1","6.30","113","168","98","151","285","319","300"
